SITEVISITID,REGION,ISLAND,SITE,OLD_SITE,OCC_SITEID,REEF_ZONE,DEPTH_BIN,ROUNDID,MISSIONID,OBS_YEAR,DATE_,HABITAT_CODE,LATITUDE_SV,LONGITUDE_SV,LATITUDE_LOV,LONGITUDE_LOV,EXCLUDE_FLAG,CLIMATE_STATION_YN,PERM_SITE,TRANSECT_PHOTOS,PHOTOMOSAIC_YN,new_MIN_DEPTH_M,new_MAX_DEPTH_M,benth,fish,arms_d,arms_r,cau_d,cau_r,microb,ARMS,Benthic,CAU,Fish,Oceanography,SEC_NAME,HUMANS20,HUMANS200,TYPE,ANALYSIS_SCHEME,bANALYSIS_SCHEME,ANALYSIS_YEAR,TUT2012,OTHER_AREA_GROUPING,SPECIAL_PROJ_YN,SPECIAL_PROJ_DESCRIPTION
51345,SAMOA,Tutuila,TUT-05862,TUT-5862,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/12/2023 11.14.16,AGR,-14.342123,-170.719567,-14.342123,-170.719567,0,0,0,-1,0,12.19140506,12.80097531,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51346,SAMOA,Tutuila,TUT-05864,TUT-5864,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/12/2023 13.03.58,AGR,-14.337464,-170.712544,-14.337464,-170.712544,0,0,0,-1,0,9.143553795,9.448338921,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51347,SAMOA,Tutuila,TUT-05860,TUT-5860,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/12/2023 14.03.10,AGR,-14.32705,-170.694368,-14.32705,-170.694368,0,0,0,-1,0,9.143553795,10.3626943,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51400,SAMOA,Tutuila,TUT-05888,TUT-5888,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/16/2023 09.22.04,AGR,-14.264252,-170.714077,-14.264252,-170.714077,0,0,0,-1,0,20.11581835,20.7253886,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51401,SAMOA,Tutuila,TUT-05825,TUT-5825,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/16/2023 10.39.49,AGR,-14.249282,-170.690557,-14.249282,-170.690557,0,0,0,-1,0,13.71533069,14.32490094,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51402,SAMOA,Tutuila,TUT-05922,TUT-5922,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/16/2023 12.25.05,PAV,-14.24664,-170.687113,-14.24664,-170.687113,0,0,0,-1,0,10.05790917,11.27704968,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51403,SAMOA,Tutuila,TUT-05728,TUT-5728,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/16/2023 13.41.42,PAV,-14.240018,-170.675025,-14.240018,-170.675025,0,0,0,-1,0,5.18134715,5.790917403,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51420,SAMOA,Tutuila,TUT-05938,TUT-5938,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/17/2023 09.31.40,AGR,-14.295733,-170.651475,-14.295733,-170.651475,0,0,0,-1,0,20.42060347,21.63974398,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51421,SAMOA,Tutuila,TUT-05863,TUT-5863,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/17/2023 12.07.33,AGR,-14.283092,-170.606971,-14.283092,-170.606971,0,0,0,-1,0,11.88661993,12.80097531,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51422,SAMOA,Tutuila,TUT-05853,TUT-5853,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/17/2023 13.48.23,AGR,-14.28321,-170.62463,-14.28321,-170.62463,0,0,0,-1,0,11.27704968,12.19140506,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51440,SAMOA,Tutuila,TUT-05906,TUT-5906,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/18/2023 10.09.50,AGR,-14.366136,-170.764082,-14.366136,-170.764082,0,0,0,-1,-1,23.77323987,24.38281012,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGATELE,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51441,SAMOA,Tutuila,TUT-05797,TUT-5797,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/18/2023 11.22.17,AGR,-14.365622,-170.762868,-14.365622,-170.762868,0,0,0,-1,-1,10.97226455,11.88661993,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGATELE,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51442,SAMOA,Tutuila,TUT-05795,TUT-5795,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/18/2023 12.44.32,AGR,-14.364058,-170.761836,-14.364058,-170.761836,0,0,0,-1,-1,6.400487656,7.924413289,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGATELE,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51443,SAMOA,Tutuila,TUT-05709,TUT-5709,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/18/2023 14.07.07,AGR,-14.365412,-170.761482,-14.365412,-170.761482,0,0,0,-1,-1,3.962206644,4.876562024,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGATELE,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51444,SAMOA,Tutuila,TUT-05902,TUT-5902,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/18/2023 09.32.57,AGR,-14.361659,-170.750929,-14.361659,-170.750929,0,0,0,-1,0,20.11581835,21.33495885,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGALUA,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51445,SAMOA,Tutuila,TUT-05788,TUT-5788,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/18/2023 10.40.38,AGR,-14.361147,-170.748325,-14.361147,-170.748325,0,0,0,-1,0,11.58183481,13.10576044,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGALUA,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51446,SAMOA,Tutuila,TUT-05789,TUT-5789,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/18/2023 12.38.50,AGR,-14.359775,-170.749356,-14.359775,-170.749356,0,0,0,-1,0,4.266991771,5.790917403,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGALUA,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51447,SAMOA,Tutuila,TUT-05903,TUT-5903,NA,Forereef,Shallow,188,RA2301_LEG3,2023,04/18/2023 14.26.00,AGR,-14.361773,-170.752602,-14.361773,-170.752602,0,0,0,-1,0,3.352636391,5.486132277,1,0,0,0,0,0,0,0,1,0,0,0,TUT_FAGALUA,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51460,SAMOA,Tutuila,TUT-05858,TUT-5858,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 09.11.41,AGR,-14.34884,-170.723,-14.34884,-170.723,0,0,0,-1,0,15.84882658,16.76318196,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51461,SAMOA,Tutuila,TUT-05982,TUT-5982,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 10.36.17,AGR,-14.344802,-170.719239,-14.344802,-170.719239,0,0,0,-1,0,11.88661993,12.80097531,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51462,SAMOA,Tutuila,TUT-05990,TUT-5990,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 12.36.07,AGR,-14.338761,-170.717171,-14.338761,-170.717171,0,0,0,-1,0,10.97226455,13.71533069,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51463,SAMOA,Tutuila,TUT-05975,TUT-5975,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 14.04.47,AGR,-14.337026,-170.710782,-14.337026,-170.710782,0,0,0,-1,0,8.838768668,9.753124048,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51464,SAMOA,Tutuila,TUT-05935,TUT-5935,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 09.34.39,AGR,-14.364271,-170.738319,-14.364271,-170.738319,0,0,0,-1,0,14.02011582,15.23925632,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51465,SAMOA,Tutuila,TUT-05847,TUT-5847,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 10.59.13,AGR,-14.358896,-170.734191,-14.358896,-170.734191,0,0,0,-1,0,13.10576044,14.62968607,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51466,SAMOA,Tutuila,TUT-05840,TUT-5840,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 12.36.15,RRB,-14.353795,-170.730062,-14.353795,-170.730062,0,0,0,-1,0,13.41054557,15.23925632,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51467,SAMOA,Tutuila,TUT-05842,TUT-5842,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/19/2023 13.49.37,AGR,-14.348387,-170.72576,-14.348387,-170.72576,0,0,0,-1,0,9.753124048,11.27704968,1,0,0,0,0,0,0,0,1,0,0,0,TUT_SE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51300,SAMOA,Tutuila,TUT-05891,TUT-5891,NA,Forereef,Deep,188,RA2301_LEG3,2023,04/10/2023 09.38.20,AGR,-14.272205,-170.723301,-14.272205,-170.723301,0,0,0,-1,-1,18.89667784,19.81103322,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NW_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
51301,SAMOA,Tutuila,TUT-05775,TUT-5775,NA,Forereef,Mid,188,RA2301_LEG3,2023,04/10/2023 10.59.41,AGR,-14.288163,-170.759358,-14.288163,-170.759358,0,0,0,-1,-1,12.49619019,13.71533069,1,0,0,0,0,0,0,0,1,0,0,0,TUT_NE_OPEN,NA,NA,RANDOM,RAMP_BASIC,RAMP_BASIC,2023,NA,NA,NA,NA
